user_id,transaction_date,region,product_category,sale_amount,status,city,age,subscription,raw_timestamp,email,username,price,store_id
1145,2025-12-31,West,Office Supplies,3328.35,Completed,Bangalore,56,Basic,2025-12-31 08:05:02,user1145@example.com,user1145,3507.23,S003
1606,2025-10-18,North,Clothing,1772.23,,Kolkata,30,Premium,2025-10-18 01:27:42,user1606@example.com,user1606,1581.89,S007
1139,2025-10-27,East,Groceries,3183.14,Cancelled,Ahmedabad,32,Premium,2025-10-27 03:09:06,user1139@example.com,user1139,2684.26,S003
1161,2025-12-18,East,Clothing,1376.6,,Delhi,59,Basic,2025-12-18 09:52:45,,user1161,1645.69,S009
1178,2025-01-16,West,Electronics,579.46,Completed,Chennai,24,Premium,2025-01-16 12:54:28,user1178@example.com,user1178,518.52,S027
1410,2025-07-10,East,Groceries,460.59,Pending,Mumbai,37,Premium,2025-07-10 21:40:41,user1410@example.com,user1410,384.19,S002
1472,2025-01-26,North,Furniture,1863.5,Pending,Kolkata,33,Basic,2025-01-26 05:59:36,user1472@example.com,user1472,1919.82,S029
1152,2025-01-18,North,Groceries,2273.62,Pending,Pune,28,Premium,2025-01-18 19:39:39,user1152@example.com,user1152,2757.94,S021
1556,2025-01-10,South,Clothing,4568.63,Pending,Delhi,36,Premium,2025-01-10 12:50:45,user1556@example.com,user1556,4564.26,S001
1797,2025-05-24,East,Clothing,4091.2,Completed,Chennai,52,Basic,2025-05-24 01:51:30,user1797@example.com,user1797,4870.16,S012
1177,2025-04-01,Central,Office Supplies,162.84,Pending,Chennai,47,Basic,2025-04-01 07:37:20,user1177@example.com,user1177,150.75,S006
1502,2025-01-20,East,Clothing,1741.38,Pending,Hyderabad,19,Premium,2025-01-20 02:03:14,,user1502,1665.35,S005
1600,2025-12-27,South,Office Supplies,2205.52,Completed,Hyderabad,35,Basic,2025-12-27 04:49:07,user1600@example.com,user1600,1874.22,S005
1161,2025-08-12,North,Furniture,4651.47,Pending,Pune,35,Basic,2025-08-12 20:31:41,user1161@example.com,user1161,4449.11,S005
1181,2025-01-01,Central,Furniture,851.8,Completed,Ahmedabad,25,Basic,2025-01-01 22:36:25,user1181@example.com,user1181,918.59,S024
1079,2025-05-02,North,Groceries,3660.98,Completed,Kolkata,29,Premium,2025-05-02 11:20:10,user1079@example.com,user1079,3353.42,S023
1069,2025-06-29,South,Groceries,1823.25,,Hyderabad,50,Basic,2025-06-29 08:50:06,,user1069,2104.07,S004
1490,2025-10-23,North,Electronics,142.8,Completed,Hyderabad,26,Basic,2025-10-23 20:48:43,user1490@example.com,user1490,176.73,S006
1749,2025-02-08,East,Office Supplies,3428.63,,Bangalore,19,Premium,2025-02-08 17:57:05,user1749@example.com,user1749,3525.48,S011
1210,2025-04-08,West,Groceries,1266.27,,Bangalore,19,Basic,2025-04-08 13:44:35,user1210@example.com,user1210,1414.8,S001
1437,2025-02-14,West,Groceries,1100.34,Completed,Kolkata,41,Basic,2025-02-14 09:52:42,user1437@example.com,user1437,1042.7,S016
1676,2025-05-16,South,Groceries,769.63,Cancelled,Chennai,33,Premium,2025-05-16 02:41:34,user1676@example.com,user1676,941.05,S005
1770,2025-12-23,West,Groceries,3372.2,,Ahmedabad,52,Premium,2025-12-23 21:06:05,user1770@example.com,user1770,3784.72,S016
1306,2025-02-10,Central,Furniture,4288.61,Completed,Ahmedabad,27,Premium,2025-02-10 12:57:54,user1306@example.com,user1306,4004.25,S007
1197,2025-03-06,North,Clothing,3559.48,Completed,Mumbai,40,Basic,2025-03-06 01:27:05,user1197@example.com,user1197,3139.86,S018
1333,2025-05-22,South,Furniture,2533.39,Pending,Mumbai,22,Premium,2025-05-22 16:29:58,user1333@example.com,user1333,2617.58,S026
1292,2025-10-02,South,Furniture,2059.68,,Delhi,41,Basic,2025-10-02 11:56:26,user1292@example.com,user1292,2370.5,S023
1243,2025-01-26,South,Electronics,3670.08,Pending,Bangalore,35,Basic,2025-01-26 23:30:58,user1243@example.com,user1243,3970.32,S025
1328,2025-05-18,Central,Clothing,4518.84,Completed,Bangalore,20,Basic,2025-05-18 23:26:38,user1328@example.com,user1328,4121.61,S023
1518,2025-07-26,West,Furniture,3853.16,Completed,Ahmedabad,19,Basic,2025-07-26 04:49:54,user1518@example.com,user1518,4377.15,S023
1203,2025-05-21,Central,Groceries,154.22,Pending,Ahmedabad,53,Basic,2025-05-21 11:52:29,user1203@example.com,user1203,162.51,S012
1167,2025-05-13,East,Furniture,0.0,Pending,Chennai,33,Basic,2025-05-13 23:53:44,,user1167,,S017
1020,2025-12-16,North,Clothing,1175.43,,Pune,38,Basic,2025-12-16 00:30:58,user1020@example.com,user1020,1126.61,S009
1223,2025-08-27,North,Office Supplies,2728.86,Cancelled,Kolkata,59,Premium,2025-08-27 09:43:33,user1223@example.com,user1223,2562.45,S016
1065,2025-06-22,East,Office Supplies,4103.76,Pending,Delhi,54,Basic,2025-06-22 08:40:20,user1065@example.com,user1065,4462.95,S022
1327,2025-12-15,West,Office Supplies,2004.85,Pending,Hyderabad,30,Basic,2025-12-15 04:46:01,user1327@example.com,user1327,2098.64,S030
1687,2025-07-03,North,Office Supplies,1458.73,Pending,Hyderabad,57,Premium,2025-07-03 16:19:54,user1687@example.com,user1687,1475.98,S008
1363,2025-04-25,West,Groceries,2889.5,Completed,Mumbai,46,Premium,2025-04-25 23:55:19,user1363@example.com,user1363,2932.0,S017
1122,2025-12-15,Central,Groceries,4649.56,Pending,Hyderabad,27,Premium,2025-12-15 12:33:19,user1122@example.com,user1122,4961.82,S016
1340,2025-11-20,East,Groceries,3988.06,Completed,Bangalore,55,Basic,2025-11-20 05:20:40,user1340@example.com,user1340,3869.98,S021
1439,2025-07-26,Central,Furniture,5495.78,Completed,Delhi,56,Premium,2025-07-26 13:30:24,user1439@example.com,,4750.84,S008
1710,2025-06-26,North,Groceries,3788.34,Cancelled,Pune,59,Premium,2025-06-26 09:08:06,user1710@example.com,user1710,4120.98,S011
1501,2025-07-03,West,Office Supplies,3101.82,Pending,Mumbai,39,Premium,2025-07-03 06:10:58,user1501@example.com,user1501,3638.57,S013
1655,2025-05-11,West,Groceries,3426.48,,Pune,23,Basic,2025-05-11 17:39:03,,user1655,4182.24,S016
1718,2025-03-20,Central,Furniture,3010.71,,Mumbai,48,Premium,2025-03-20 06:44:43,user1718@example.com,user1718,3315.79,S010
1116,2025-02-24,North,Furniture,1099.06,Completed,Ahmedabad,29,Basic,2025-02-24 15:12:38,user1116@example.com,user1116,1016.35,S011
1240,2025-01-02,Central,Electronics,630.56,Completed,Kolkata,57,Premium,2025-01-02 00:42:05,user1240@example.com,user1240,754.23,S015
1303,2025-05-16,South,Electronics,1935.27,Completed,Delhi,16,Premium,2025-05-16 14:03:06,user1303@example.com,user1303,1807.47,S022
1662,2025-03-29,East,Electronics,533.53,,Pune,45,Basic,2025-03-29 10:22:57,user1662@example.com,user1662,473.83,S027
1394,2025-12-20,East,Electronics,2868.84,,Ahmedabad,52,Basic,2025-12-20 15:51:26,user1394@example.com,user1394,3483.89,S006
1625,2025-07-14,South,Electronics,4429.71,,Ahmedabad,18,Premium,2025-07-14 11:39:01,user1625@example.com,user1625,4459.9,S009
1670,2025-06-10,North,Office Supplies,3370.27,Completed,Pune,58,Premium,2025-06-10 00:45:55,user1670@example.com,user1670,2829.41,S016
1354,2025-12-06,East,Office Supplies,2469.04,,Ahmedabad,26,Premium,2025-12-06 21:41:24,user1354@example.com,user1354,3068.44,S025
1503,2025-06-14,South,Groceries,1807.98,,Mumbai,47,Basic,2025-06-14 07:21:17,user1503@example.com,user1503,2022.35,S011
1121,2025-09-12,Central,Office Supplies,9.07,Cancelled,Chennai,57,Basic,2025-09-12 23:41:01,user1121@example.com,user1121,10.85,S011
1372,2025-01-28,South,Electronics,3390.02,Completed,Chennai,16,Basic,2025-01-28 07:54:29,user1372@example.com,user1372,3586.12,S012
1648,2025-05-30,South,Electronics,772.5,Cancelled,Chennai,28,Premium,2025-05-30 17:33:23,,user1648,710.84,S030
1402,2025-04-21,Central,Electronics,254.94,,Ahmedabad,58,Premium,2025-04-21 14:52:50,user1402@example.com,user1402,242.04,S016
1004,2025-09-29,East,Office Supplies,2975.59,Pending,Bangalore,22,Basic,2025-09-29 23:03:35,user1004@example.com,user1004,2546.58,S022
1614,2025-11-07,North,Clothing,3468.83,,Bangalore,24,Basic,2025-11-07 10:32:56,user1614@example.com,user1614,3814.25,S020
1716,2025-09-20,East,Office Supplies,2458.92,Cancelled,Hyderabad,59,Premium,2025-09-20 09:53:44,user1716@example.com,user1716,2772.37,S023
1665,2025-04-02,South,Office Supplies,2909.05,Cancelled,Pune,16,Premium,2025-04-02 16:34:44,user1665@example.com,user1665,2815.78,S001
1390,2025-03-16,West,Clothing,1296.51,Pending,Delhi,38,Basic,2025-03-16 01:42:03,user1390@example.com,user1390,1440.21,S004
1630,2025-12-12,North,Electronics,2863.4,,Pune,42,Basic,2025-12-12 23:35:55,user1630@example.com,user1630,2559.5,S018
1055,2025-01-07,North,Office Supplies,4834.95,Pending,Chennai,34,Basic,2025-01-07 23:16:12,user1055@example.com,user1055,4151.62,S006
1699,2025-02-08,Central,Clothing,2374.96,Completed,Hyderabad,45,Premium,2025-02-08 05:11:47,user1699@example.com,user1699,2787.43,S002
1157,2025-06-15,North,Electronics,2529.3,Cancelled,Chennai,27,Premium,2025-06-15 19:03:49,user1157@example.com,user1157,2457.85,S026
1517,2025-03-23,North,Furniture,3095.69,,Delhi,23,Basic,2025-03-23 13:34:34,user1517@example.com,user1517,3320.04,S015
1246,2025-11-25,West,Groceries,2139.71,Cancelled,Kolkata,17,Basic,2025-11-25 19:58:39,,user1246,1913.05,S017
1520,2025-08-17,Central,Office Supplies,4110.75,Completed,Mumbai,29,Premium,2025-08-17 15:02:18,user1520@example.com,user1520,4741.58,S028
1701,2025-08-06,West,Furniture,2458.28,Completed,Ahmedabad,37,Premium,2025-08-06 03:13:34,user1701@example.com,user1701,2181.84,S003
1075,2025-01-28,South,Groceries,1242.4,Cancelled,Delhi,40,Premium,2025-01-28 05:50:16,user1075@example.com,user1075,1300.65,S018
1006,2025-11-25,West,Clothing,435.95,Cancelled,Mumbai,34,Basic,2025-11-25 23:39:04,user1006@example.com,user1006,372.22,S013
1404,2025-12-05,East,Clothing,4062.42,Cancelled,Delhi,51,Premium,2025-12-05 00:30:10,user1404@example.com,user1404,3989.45,S004
1042,2025-01-03,North,Furniture,4348.35,,Bangalore,26,Premium,2025-01-03 18:38:25,user1042@example.com,user1042,3744.0,S008
1631,2025-05-10,Central,Groceries,4494.32,Completed,Kolkata,58,Premium,2025-05-10 06:07:11,user1631@example.com,user1631,3757.7,S009
1100,2025-04-12,West,Furniture,1078.88,Cancelled,Ahmedabad,44,Basic,2025-04-12 23:37:31,user1100@example.com,user1100,1180.32,S020
1675,2025-06-06,East,Furniture,1721.95,,Kolkata,39,Premium,2025-06-06 22:37:09,user1675@example.com,user1675,2147.25,S022
1750,2025-06-19,North,Furniture,924.93,Pending,Kolkata,56,Premium,2025-06-19 15:29:28,user1750@example.com,user1750,887.09,S024
1077,2025-01-10,North,Office Supplies,873.06,,Bangalore,39,Basic,2025-01-10 16:40:01,user1077@example.com,user1077,1071.68,S008
1790,2025-10-29,East,Office Supplies,1468.29,Pending,Bangalore,44,Premium,2025-10-29 23:54:18,user1790@example.com,user1790,1825.69,S006
1579,2025-10-17,West,Clothing,1096.46,Cancelled,Chennai,18,Premium,2025-10-17 21:55:09,user1579@example.com,user1579,1101.91,S017
1369,2025-07-18,North,Clothing,623.48,Pending,Pune,57,Basic,2025-07-18 15:58:29,,user1369,525.09,S012
1601,2025-12-01,South,Groceries,2031.45,Completed,Bangalore,44,Premium,2025-12-01 02:33:16,user1601@example.com,user1601,1770.96,S008
1078,2025-09-21,South,Clothing,4349.97,Completed,Ahmedabad,59,Basic,2025-09-21 20:17:13,user1078@example.com,user1078,4086.61,S016
1215,2025-10-30,Central,Electronics,2532.47,Pending,Delhi,26,Basic,2025-10-30 05:41:53,user1215@example.com,user1215,2965.81,S030
1184,2025-09-22,East,Groceries,4843.28,,Ahmedabad,26,Premium,2025-09-22 12:38:36,user1184@example.com,user1184,4108.3,S027
1420,2025-11-04,North,Groceries,1449.22,Completed,Chennai,40,Basic,2025-11-04 04:50:37,user1420@example.com,user1420,1329.96,S005
1111,2025-01-09,Central,Office Supplies,2640.34,Completed,Mumbai,21,Basic,2025-01-09 06:33:55,user1111@example.com,user1111,3031.5,S022
1133,2025-11-05,West,Office Supplies,2479.41,,Chennai,46,Basic,2025-11-05 17:52:00,user1133@example.com,user1133,2615.0,S012
1603,2025-12-23,Central,Groceries,3924.19,Cancelled,Chennai,16,Premium,2025-12-23 18:06:27,user1603@example.com,user1603,4296.68,S019
1535,2025-03-02,Central,Clothing,1566.72,Cancelled,Pune,52,Basic,2025-03-02 16:00:24,user1535@example.com,user1535,1817.73,S020
1282,2025-12-15,North,Clothing,1898.16,Cancelled,Pune,24,Premium,2025-12-15 12:48:13,user1282@example.com,user1282,1857.36,S024
1235,2025-08-17,West,Furniture,2974.72,,Delhi,21,Premium,2025-08-17 22:10:06,user1235@example.com,user1235,2757.38,S016
1614,2025-08-11,South,Office Supplies,0.0,Cancelled,Delhi,27,Basic,2025-08-11 02:04:16,user1614@example.com,user1614,,S015
1010,2025-04-14,Central,Furniture,2760.65,Completed,Hyderabad,31,Premium,2025-04-14 21:59:51,user1010@example.com,user1010,2557.63,S006
1088,2025-05-22,West,Office Supplies,3051.01,Cancelled,Hyderabad,38,Basic,2025-05-22 12:22:42,user1088@example.com,user1088,3687.26,S008
1620,2025-04-10,North,Clothing,448.68,Completed,Kolkata,50,Basic,2025-04-10 14:59:25,user1620@example.com,user1620,541.26,S023
1453,2025-07-13,West,Groceries,3952.2,Completed,Kolkata,20,Basic,2025-07-13 18:30:49,user1453@example.com,user1453,3411.16,S021
1225,2025-12-13,East,Clothing,66.3,Completed,Pune,59,Basic,2025-12-13 22:14:51,user1225@example.com,user1225,58.52,S003
1567,2025-04-02,East,Groceries,4375.83,Pending,Chennai,31,Basic,2025-04-02 15:20:22,user1567@example.com,user1567,3733.32,S007
1234,2025-04-14,South,Office Supplies,474.88,Completed,Delhi,46,Basic,2025-04-14 07:53:39,user1234@example.com,user1234,401.65,S020
1322,2025-09-10,Central,Furniture,1251.95,Completed,Pune,46,Premium,2025-09-10 18:55:17,user1322@example.com,user1322,1408.53,S017
1355,2025-07-21,East,Groceries,1273.42,Completed,Hyderabad,39,Basic,2025-07-21 21:49:11,user1355@example.com,user1355,1585.1,S006
1561,2025-05-15,North,Clothing,2056.68,,Kolkata,44,Premium,2025-05-15 07:17:30,user1561@example.com,user1561,2125.47,S019
1134,2025-10-22,East,Furniture,2063.53,,Delhi,27,Basic,2025-10-22 21:14:52,user1134@example.com,user1134,2166.77,S016
1137,2025-11-19,West,Furniture,3517.08,Completed,Chennai,32,Basic,2025-11-19 16:34:46,user1137@example.com,user1137,4293.92,S027
1644,2025-02-19,South,Electronics,3799.36,Cancelled,Chennai,52,Premium,2025-02-19 14:47:21,user1644@example.com,user1644,4051.98,S025
1291,2025-07-01,East,Furniture,1748.31,Cancelled,Pune,56,Basic,2025-07-01 10:43:32,user1291@example.com,user1291,1911.54,S028
1073,2025-02-10,South,Clothing,2904.13,,Pune,26,Premium,2025-02-10 05:21:14,user1073@example.com,user1073,3030.87,S028
1023,2025-03-06,West,Electronics,1017.07,,Delhi,17,Basic,2025-03-06 23:15:42,user1023@example.com,user1023,1060.75,S017
1783,2025-02-12,North,Groceries,1396.77,Pending,Bangalore,49,Premium,2025-02-12 03:16:39,user1783@example.com,user1783,1553.76,S001
1035,2025-12-06,South,Furniture,2461.03,Pending,Ahmedabad,56,Basic,2025-12-06 11:55:58,user1035@example.com,user1035,2707.51,S017
1655,2025-11-24,North,Furniture,2095.97,Cancelled,Delhi,16,Premium,2025-11-24 17:19:58,user1655@example.com,user1655,2214.88,S012
1293,2025-08-29,North,Office Supplies,54.02,Pending,Delhi,51,Basic,2025-08-29 17:00:44,user1293@example.com,user1293,55.57,S007
1421,2025-10-15,South,Furniture,1718.06,Cancelled,Kolkata,57,Basic,2025-10-15 13:25:15,user1421@example.com,user1421,1898.01,S014
1192,2025-02-05,North,Electronics,3494.14,Pending,Delhi,50,Premium,2025-02-05 05:08:18,user1192@example.com,user1192,3505.36,S006
1104,2025-05-25,South,Clothing,74.04,,Hyderabad,45,Premium,2025-05-25 08:08:45,,user1104,83.48,S011
1082,2025-03-16,South,Electronics,4031.73,Completed,Chennai,40,Basic,2025-03-16 01:17:49,user1082@example.com,user1082,4479.54,S008
1755,2025-01-18,North,Clothing,2541.36,Pending,Delhi,51,Premium,2025-01-18 06:29:47,user1755@example.com,user1755,2369.4,S009
1492,2025-11-23,North,Electronics,604.0,Pending,Kolkata,53,Premium,2025-11-23 09:12:23,user1492@example.com,user1492,573.51,S013
1248,2025-01-05,South,Electronics,3468.68,Cancelled,Delhi,19,Basic,2025-01-05 01:37:50,user1248@example.com,user1248,3856.28,S021
1157,2025-12-26,South,Furniture,4349.98,Completed,Pune,38,Premium,2025-12-26 17:50:06,user1157@example.com,user1157,3944.92,S009
1040,2025-09-06,South,Clothing,883.91,Pending,Mumbai,49,Premium,2025-09-06 22:28:35,user1040@example.com,user1040,941.27,S015
1302,2025-05-15,North,Office Supplies,755.66,Pending,Hyderabad,20,Basic,2025-05-15 17:23:29,user1302@example.com,,935.82,S007
1536,2025-12-16,West,Electronics,1355.77,Pending,Bangalore,18,Premium,2025-12-16 15:49:35,user1536@example.com,user1536,1616.9,S004
1497,2025-04-09,West,Clothing,3236.44,Pending,Mumbai,16,Premium,2025-04-09 03:02:36,user1497@example.com,user1497,3123.61,S021
1503,2025-02-10,West,Office Supplies,1976.38,Cancelled,Delhi,20,Basic,2025-02-10 14:51:40,user1503@example.com,user1503,2085.61,S003
1221,2025-09-23,East,Office Supplies,3379.91,,Mumbai,56,Basic,2025-09-23 03:06:46,user1221@example.com,user1221,3287.81,S022
1469,2025-12-26,Central,Office Supplies,2687.74,,Hyderabad,36,Basic,2025-12-26 21:27:56,user1469@example.com,user1469,2528.42,S028
1380,2025-07-31,North,Clothing,1192.02,,Ahmedabad,41,Premium,2025-07-31 20:27:52,user1380@example.com,user1380,1077.5,S024
1035,2025-05-26,East,Clothing,0.0,Completed,Kolkata,51,Premium,2025-05-26 19:01:33,user1035@example.com,user1035,,S004
1038,2025-08-24,Central,Groceries,1185.72,Pending,Mumbai,36,Basic,2025-08-24 11:09:08,user1038@example.com,user1038,1288.66,S006
1499,2025-12-20,West,Electronics,3768.22,Cancelled,Hyderabad,43,Basic,2025-12-20 22:36:52,user1499@example.com,user1499,3656.64,S030
1123,2025-04-27,West,Clothing,1768.79,Pending,Hyderabad,48,Premium,2025-04-27 23:41:54,,user1123,1918.61,S005
1051,2025-12-11,East,Furniture,2413.4,Cancelled,Mumbai,46,Premium,2025-12-11 23:25:28,user1051@example.com,user1051,2165.36,S018
1408,2025-05-15,South,Office Supplies,2118.8,Pending,Chennai,31,Premium,2025-05-15 02:25:32,user1408@example.com,user1408,2409.8,S009
1795,2025-08-09,North,Office Supplies,1605.8,Completed,Kolkata,26,Basic,2025-08-09 10:43:59,user1795@example.com,user1795,1832.69,S020
1452,2025-11-16,West,Electronics,860.46,Completed,Chennai,55,Premium,2025-11-16 04:28:02,user1452@example.com,user1452,788.4,S028
1294,2025-01-08,Central,Furniture,0.0,Pending,Kolkata,51,Basic,2025-01-08 10:44:51,user1294@example.com,user1294,,S020
1747,2025-03-14,North,Furniture,197.05,Cancelled,Delhi,45,Premium,2025-03-14 22:44:42,user1747@example.com,,226.98,S003
1397,2025-12-05,South,Furniture,1694.92,,Mumbai,36,Basic,2025-12-05 08:42:54,user1397@example.com,user1397,1469.55,S028
1611,2025-09-30,Central,Clothing,105.38,Cancelled,Ahmedabad,41,Premium,2025-09-30 02:11:12,user1611@example.com,user1611,117.23,S001
1355,2025-12-17,North,Groceries,1143.7,Completed,Kolkata,30,Premium,2025-12-17 11:22:40,user1355@example.com,user1355,1386.63,S011
1402,2025-12-03,East,Office Supplies,2789.96,Pending,Pune,35,Basic,2025-12-03 04:05:46,user1402@example.com,user1402,3131.37,S015
1555,2025-03-09,Central,Furniture,751.9,,Bangalore,57,Premium,2025-03-09 06:41:08,user1555@example.com,user1555,699.17,S011
1069,2025-10-13,South,Groceries,145.72,Cancelled,Ahmedabad,56,Basic,2025-10-13 17:46:07,user1069@example.com,user1069,157.12,S005
1797,2025-04-07,Central,Furniture,3168.24,Pending,Delhi,38,Premium,2025-04-07 03:08:11,user1797@example.com,,3031.97,S023
1798,2025-09-02,East,Furniture,4247.55,Pending,Chennai,18,Basic,2025-09-02 04:32:54,user1798@example.com,user1798,4262.13,S025
1015,2025-05-19,South,Office Supplies,1056.15,,Hyderabad,45,Premium,2025-05-19 13:14:47,user1015@example.com,user1015,893.62,S014
1414,2025-01-22,Central,Electronics,3854.3,Completed,Ahmedabad,45,Premium,2025-01-22 19:47:52,user1414@example.com,user1414,3714.91,S029
1251,2025-09-23,South,Groceries,4216.2,Cancelled,Kolkata,45,Premium,2025-09-23 17:25:47,user1251@example.com,,4813.34,S014
1301,2025-11-10,East,Office Supplies,461.42,Pending,Pune,42,Basic,2025-11-10 01:44:33,user1301@example.com,user1301,461.3,S015
1025,2025-04-02,East,Electronics,1354.38,Completed,Mumbai,44,Basic,2025-04-02 14:37:57,user1025@example.com,user1025,1257.91,S003
1536,2025-12-29,East,Clothing,2253.39,Pending,Bangalore,25,Premium,2025-12-29 12:46:50,user1536@example.com,user1536,2756.23,S025
1729,2025-01-27,East,Electronics,1057.01,Cancelled,Delhi,45,Basic,2025-01-27 13:19:19,user1729@example.com,user1729,911.67,S028
